FED,HUC12,LOC,PFP,PLO,PNP,STP,TNC,TRB,UNK
0.0,030701030201,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501080603,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17320000.0,030601080201,0.0,0.0,0.0,0.0,2280000.0,0.0,0.0,0.0
58080000.0,030601080202,0.0,0.0,880000.0,320000.0,0.0,0.0,0.0,0.0
0.0,030602010104,0.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300020303,920000.0,0.0,1920000.0,0.0,80000.0,0.0,0.0,280000.0
0.0,031501080302,0.0,0.0,0.0,0.0,80000.0,0.0,0.0,0.0
57560000.0,030601080203,0.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0
0.0,030701011404,0.0,0.0,0.0,0.0,3160000.0,0.0,0.0,0.0
0.0,031501080303,0.0,0.0,0.0,0.0,1160000.0,0.0,0.0,0.0
20040000.0,030502010704,0.0,0.0,5440000.0,0.0,0.0,6120000.0,0.0,0.0
0.0,031300020306,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57240000.0,030502010304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300050101,1840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030803,0.0,0.0,0.0,0.0,480000.0,0.0,0.0,0.0
81080000.0,030601060701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502070403,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0
92440000.0,030601060506,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701011203,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701011103,0.0,0.0,280000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300020302,1080000.0,0.0,560000.0,0.0,480000.0,0.0,0.0,0.0
0.0,030502050308,0.0,0.0,0.0,0.0,0.0,1240000.0,0.0,0.0
0.0,031300020301,2160000.0,0.0,800000.0,0.0,1200000.0,0.0,0.0,0.0
6400000.0,030502010306,0.0,0.0,1480000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030107,1400000.0,2800000.0,0.0,0.0,680000.0,0.0,0.0,0.0
0.0,030701011402,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030601080102,0.0,0.0,0.0,0.0,360000.0,0.0,0.0,0.0
0.0,030601060403,0.0,0.0,280000.0,0.0,360000.0,0.0,0.0,0.0
0.0,031300020309,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87560000.0,030502090201,0.0,0.0,0.0,0.0,0.0,4880000.0,0.0,0.0
0.0,030502070301,0.0,0.0,280000.0,0.0,0.0,0.0,0.0,0.0
35440000.0,030601060504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701011405,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,40000.0
0.0,030701030601,1240000.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0
0.0,030701030304,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0
0.0,030502070106,0.0,0.0,80000.0,0.0,1240000.0,0.0,0.0,0.0
0.0,030502070102,0.0,0.0,40000.0,0.0,240000.0,0.0,0.0,0.0
0.0,030602010103,0.0,0.0,720000.0,0.0,0.0,0.0,0.0,0.0
2280000.0,031501080304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701011401,0.0,240000.0,0.0,0.0,1000000.0,0.0,0.0,0.0
65000000.0,030502010301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502070401,0.0,0.0,280000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300020304,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,960000.0
0.0,031501080601,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030106,200000.0,6000000.0,0.0,0.0,40000.0,0.0,0.0,0.0
0.0,030701030101,1960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680000.0,030502090102,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
0.0,030502050309,0.0,0.0,21640000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300020103,2720000.0,0.0,0.0,0.0,320000.0,0.0,0.0,0.0
9680000.0,030701010907,0.0,0.0,760000.0,0.0,0.0,0.0,0.0,360000.0
70520000.0,030502090101,0.0,0.0,640000.0,0.0,17400000.0,3240000.0,0.0,0.0
88320000.0,030502090202,0.0,0.0,0.0,0.0,0.0,9440000.0,0.0,0.0
0.0,030701011303,0.0,0.0,0.0,0.0,3760000.0,0.0,0.0,0.0
13680000.0,030502070101,0.0,0.0,1040000.0,0.0,0.0,0.0,0.0,0.0
320000.0,030601050301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105080000.0,030601060503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502060201,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,0.0
24760000.0,030502010303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89240000.0,030601060505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030102,2200000.0,0.0,240000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300020104,200000.0,0.0,800000.0,0.0,760000.0,0.0,0.0,0.0
0.0,030701030105,2160000.0,0.0,0.0,0.0,5040000.0,0.0,0.0,0.0
0.0,030501120404,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0
82200000.0,030501120301,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0
19040000.0,030701010706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701011302,0.0,0.0,0.0,0.0,19480000.0,0.0,0.0,360000.0
2080000.0,030701011101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030103,2080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030502,4120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560000.0,031501050902,0.0,0.0,0.0,1080000.0,0.0,0.0,0.0,0.0
0.0,030502050307,0.0,0.0,2600000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030707,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,1320000.0
0.0,031300020201,720000.0,0.0,480000.0,0.0,0.0,0.0,0.0,0.0
29600000.0,030701010705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200000.0,030502010701,0.0,760000.0,11160000.0,0.0,0.0,1960000.0,0.0,0.0
1400000.0,031501050903,0.0,0.0,0.0,3200000.0,0.0,0.0,0.0,0.0
0.0,031300020203,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115760000.0,030502010302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82360000.0,030501120302,0.0,0.0,0.0,0.0,0.0,6320000.0,0.0,0.0
2640000.0,030601050302,0.0,0.0,0.0,0.0,8800000.0,0.0,0.0,0.0
0.0,030502050305,0.0,0.0,6360000.0,0.0,0.0,0.0,0.0,0.0
85560000.0,030502010203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701011306,0.0,0.0,360000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701011305,0.0,0.0,440000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030708,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0
5800000.0,030601050203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502040311,0.0,0.0,6080000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300020101,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21240000.0,030501120303,0.0,0.0,2080000.0,0.0,63160000.0,10400000.0,0.0,0.0
0.0,031300020208,400000.0,0.0,0.0,0.0,8960000.0,0.0,0.0,0.0
0.0,030701030602,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160000.0,031300011204,1920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502040203,0.0,0.0,0.0,0.0,4600000.0,0.0,0.0,0.0
2680000.0,030601050402,0.0,0.0,560000.0,0.0,5480000.0,0.0,0.0,1600000.0
0.0,030601060502,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030104,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360000.0,030601050303,0.0,0.0,0.0,0.0,15640000.0,0.0,0.0,0.0
0.0,031501080101,40000.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0
0.0,030502050202,0.0,0.0,2680000.0,0.0,0.0,0.0,0.0,0.0
0.0,030402070210,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,0.0
79600000.0,030501120205,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0
0.0,030701011304,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
8640000.0,030701010703,0.0,0.0,0.0,0.0,1400000.0,0.0,0.0,0.0
30120000.0,030502010202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502040307,0.0,0.0,5880000.0,0.0,0.0,0.0,0.0,0.0
0.0,030601050105,0.0,0.0,0.0,0.0,4320000.0,0.0,0.0,0.0
11440000.0,030701010906,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0
0.0,031501041101,0.0,0.0,0.0,0.0,30680000.0,0.0,0.0,0.0
0.0,031300011202,2000000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
880000.0,031300011106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030601060203,0.0,0.0,8000000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300020202,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0
0.0,031501080103,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,0.0
560000.0,030701010702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502050107,0.0,0.0,2160000.0,0.0,0.0,0.0,0.0,0.0
49880000.0,030501120202,0.0,0.0,0.0,0.0,0.0,1240000.0,0.0,0.0
0.0,031501041102,0.0,0.0,440000.0,0.0,9160000.0,0.0,0.0,0.0
0.0,030701030501,2800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13520000.0,030701010701,0.0,0.0,0.0,0.0,6640000.0,0.0,0.0,0.0
0.0,030502050306,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300020102,640000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501050102,0.0,0.0,0.0,0.0,1840000.0,0.0,0.0,0.0
0.0,031300020204,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502040306,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
0.0,030501120403,0.0,0.0,33880000.0,0.0,31800000.0,0.0,0.0,0.0
0.0,030701030705,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,40000.0
1000000.0,030601050204,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
0.0,030701030706,120000.0,0.0,320000.0,0.0,0.0,0.0,0.0,0.0
18880000.0,030601060301,1320000.0,0.0,680000.0,0.0,7840000.0,0.0,0.0,0.0
43480000.0,030501120206,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.0
14360000.0,030601070307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502030308,0.0,0.0,1720000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010903,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502040207,0.0,0.0,4000000.0,0.0,5520000.0,0.0,0.0,0.0
320000.0,031300020207,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5800000.0,031300011105,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501041401,0.0,0.0,2040000.0,0.0,0.0,0.0,0.0,0.0
0.0,031501041201,10640000.0,0.0,480000.0,0.0,17920000.0,0.0,0.0,0.0
31960000.0,030501120201,0.0,0.0,0.0,0.0,0.0,2840000.0,0.0,0.0
36160000.0,030502010201,0.0,0.0,0.0,0.0,200000.0,640000.0,0.0,0.0
0.0,030601060202,0.0,0.0,0.0,0.0,1920000.0,0.0,0.0,0.0
10760000.0,030701010704,0.0,0.0,640000.0,0.0,0.0,0.0,0.0,0.0
440000.0,031300011104,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10160000.0,030701010604,0.0,0.0,720000.0,0.0,0.0,0.0,0.0,0.0
1480000.0,030601050206,0.0,0.0,0.0,0.0,30000000.0,0.0,0.0,0.0
0.0,030502050108,0.0,0.0,4120000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010605,160000.0,280000.0,360000.0,0.0,0.0,0.0,0.0,0.0
0.0,030402070209,0.0,0.0,0.0,0.0,240000.0,0.0,0.0,0.0
0.0,030701030403,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6240000.0,030701010606,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,680000.0
0.0,030601050104,0.0,0.0,4880000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300011201,1520000.0,0.0,0.0,120000.0,0.0,0.0,0.0,0.0
0.0,030701030503,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,280000.0
0.0,030502050302,0.0,0.0,720000.0,0.0,0.0,0.0,0.0,0.0
25640000.0,030601050401,0.0,0.0,1120000.0,0.0,200000.0,0.0,0.0,0.0
0.0,030601050205,0.0,0.0,720000.0,0.0,4120000.0,0.0,0.0,0.0
0.0,031300011203,2120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502030209,0.0,0.0,2560000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300020206,480000.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0
9640000.0,031300020205,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0
39480000.0,030601050403,0.0,0.0,0.0,0.0,7720000.0,0.0,0.0,0.0
6280000.0,030601070306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501041202,0.0,0.0,0.0,0.0,22400000.0,0.0,0.0,1080000.0
15360000.0,030402070208,0.0,0.0,4200000.0,0.0,56920000.0,0.0,0.0,0.0
3240000.0,030501120105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502050105,0.0,0.0,80000.0,0.0,0.0,0.0,0.0,0.0
77200000.0,030601050404,0.0,0.0,0.0,0.0,4240000.0,0.0,0.0,0.0
0.0,030701010901,0.0,640000.0,0.0,0.0,0.0,0.0,0.0,1160000.0
0.0,030701030401,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0
0.0,030601060201,0.0,0.0,0.0,0.0,840000.0,0.0,0.0,0.0
0.0,031501041104,240000.0,0.0,0.0,0.0,2880000.0,0.0,0.0,0.0
0.0,030701010804,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,0.0
400000.0,030601070302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030405,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21480000.0,030601070303,0.0,0.0,0.0,0.0,1440000.0,0.0,0.0,0.0
0.0,030501110105,0.0,0.0,0.0,0.0,1960000.0,0.0,0.0,0.0
0.0,031501041103,1120000.0,0.0,0.0,0.0,1880000.0,0.0,0.0,0.0
0.0,030701010805,0.0,0.0,240000.0,0.0,0.0,0.0,0.0,160000.0
2640000.0,030701010603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030702,2800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400000.0,031300011103,440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360000.0,031501040807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501040901,2000000.0,0.0,400000.0,0.0,200000.0,0.0,0.0,0.0
2720000.0,030601070301,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0
0.0,030502050101,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
7920000.0,031300011101,400000.0,0.0,0.0,240000.0,0.0,0.0,0.0,0.0
0.0,031501041406,200000.0,0.0,640000.0,0.0,13240000.0,0.0,0.0,0.0
11560000.0,030501120204,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0
0.0,031501040902,960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25120000.0,030601070305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030402,680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030501120104,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
0.0,030402080404,0.0,0.0,0.0,0.0,520000.0,0.0,0.0,0.0
5680000.0,031300010907,1360000.0,0.0,0.0,0.0,160000.0,0.0,0.0,80000.0
0.0,030701010304,40000.0,0.0,880000.0,0.0,0.0,0.0,0.0,0.0
0.0,030502050102,0.0,0.0,480000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010803,0.0,0.0,0.0,0.0,7440000.0,0.0,0.0,0.0
0.0,030402070106,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
40000.0,030601070304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030601040504,0.0,0.0,0.0,0.0,3560000.0,0.0,0.0,0.0
15720000.0,030402080402,0.0,0.0,240000.0,0.0,2320000.0,0.0,0.0,0.0
0.0,030402050904,0.0,0.0,2800000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010602,0.0,0.0,120000.0,0.0,3440000.0,0.0,0.0,80000.0
0.0,030701030701,1160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600000.0,031300010905,440000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501040903,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,030501120106,0.0,0.0,3280000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701030404,320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010303,0.0,0.0,1160000.0,0.0,0.0,0.0,0.0,0.0
0.0,030502040106,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0
0.0,030701010801,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031300011003,960000.0,0.0,0.0,0.0,0.0,0.0,0.0,360000.0
17880000.0,030601070207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501041105,0.0,0.0,1120000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010601,40000.0,0.0,400000.0,0.0,200000.0,0.0,0.0,560000.0
0.0,030701010307,0.0,0.0,1520000.0,0.0,3520000.0,0.0,0.0,200000.0
1080000.0,031300011004,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120000.0,031501040806,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030601040506,0.0,0.0,280000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010302,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502030106,0.0,0.0,3880000.0,0.0,0.0,0.0,0.0,0.0
0.0,031501040804,560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030501120102,0.0,0.0,320000.0,0.0,0.0,0.0,0.0,0.0
0.0,030402050910,0.0,0.0,5880000.0,0.0,0.0,0.0,0.0,0.0
0.0,031501040808,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000.0,031501040904,2080000.0,0.0,0.0,0.0,3480000.0,0.0,0.0,0.0
0.0,030701010203,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6280000.0,030501110108,0.0,0.0,920000.0,0.0,0.0,0.0,0.0,0.0
1240000.0,030501110107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010505,0.0,0.0,440000.0,0.0,3720000.0,0.0,0.0,0.0
65480000.0,030601030709,0.0,0.0,0.0,0.0,2120000.0,0.0,0.0,0.0
0.0,030402050707,0.0,0.0,760000.0,0.0,0.0,0.0,0.0,0.0
0.0,030402080401,0.0,0.0,2240000.0,0.0,0.0,0.0,0.0,0.0
760000.0,031501041301,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,0.0
3880000.0,031300010902,1320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32360000.0,030601070108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030502040102,0.0,0.0,0.0,0.0,40000.0,0.0,0.0,0.0
3760000.0,030501110106,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0
0.0,030502040101,0.0,0.0,640000.0,0.0,0.0,0.0,0.0,0.0
0.0,030402050705,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0
0.0,030601040404,40000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0
0.0,030402050903,0.0,0.0,5040000.0,0.0,0.0,0.0,0.0,0.0
0.0,030402050906,0.0,0.0,10840000.0,0.0,0.0,9800000.0,0.0,0.0
0.0,030701010301,0.0,0.0,1280000.0,0.0,0.0,0.0,0.0,160000.0
3160000.0,031501041004,2640000.0,0.0,0.0,0.0,17760000.0,0.0,0.0,0.0
0.0,030701010205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0
0.0,031300010903,1360000.0,0.0,0.0,360000.0,0.0,0.0,0.0,80000.0
55320000.0,030601070208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030501120103,0.0,0.0,80000.0,0.0,2760000.0,0.0,0.0,0.0
0.0,030402050905,0.0,0.0,12760000.0,0.0,0.0,0.0,0.0,0.0
0.0,030601040403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680000.0
200000.0,031501040809,280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010204,120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501041203,0.0,0.0,0.0,0.0,11120000.0,0.0,0.0,0.0
1040000.0,031300010904,2240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030501100309,0.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300011002,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030402050901,0.0,0.0,2840000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010501,160000.0,0.0,1000000.0,0.0,1920000.0,0.0,0.0,520000.0
0.0,030701010504,2160000.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0
4840000.0,031300010901,1720000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0
240000.0,030402061003,0.0,0.0,3120000.0,0.0,1440000.0,0.0,0.0,0.0
0.0,031501041001,1120000.0,0.0,0.0,0.0,8360000.0,0.0,0.0,0.0
0.0,030402050909,0.0,0.0,2360000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040000.0
0.0,030601040406,0.0,0.0,0.0,0.0,3800000.0,0.0,0.0,0.0
0.0,030601040604,0.0,0.0,4280000.0,0.0,0.0,0.0,0.0,0.0
0.0,030501110102,0.0,0.0,0.0,0.0,16760000.0,0.0,0.0,0.0
0.0,030601040402,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0
0.0,030501100302,0.0,0.0,1960000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0
0.0,030502030101,0.0,0.0,0.0,0.0,120000.0,0.0,0.0,0.0
0.0,031501040801,920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12520000.0,030601070206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501040805,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200000.0,030402070207,0.0,0.0,23400000.0,0.0,4240000.0,0.0,0.0,0.0
0.0,030601040405,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,80000.0
18720000.0,030601040606,0.0,0.0,800000.0,0.0,200000.0,0.0,0.0,0.0
0.0,031501040604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0
21000000.0,030501110109,0.0,0.0,680000.0,0.0,29080000.0,0.0,0.0,0.0
0.0,030402050710,0.0,0.0,1560000.0,0.0,0.0,1280000.0,0.0,0.0
0.0,031300011001,880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280000.0,030601070103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030402050402,0.0,0.0,680000.0,0.0,18880000.0,0.0,0.0,0.0
0.0,030501091001,0.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010201,360000.0,0.0,0.0,0.0,1520000.0,0.0,0.0,0.0
0.0,030402050407,0.0,0.0,6400000.0,0.0,0.0,0.0,0.0,0.0
0.0,030402050907,0.0,0.0,8280000.0,0.0,0.0,0.0,0.0,0.0
0.0,030402080310,0.0,0.0,0.0,0.0,6120000.0,0.0,0.0,0.0
0.0,030402050704,0.0,0.0,1800000.0,0.0,0.0,0.0,0.0,0.0
280000.0,031501040605,0.0,0.0,0.0,0.0,7240000.0,0.0,0.0,0.0
0.0,030601040603,0.0,0.0,4520000.0,0.0,0.0,0.0,0.0,0.0
680000.0,030601070202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030402050604,0.0,0.0,5280000.0,0.0,0.0,0.0,0.0,0.0
0.0,030501100102,0.0,0.0,0.0,0.0,240000.0,0.0,0.0,0.0
0.0,031300010804,240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67760000.0,030501100310,0.0,0.0,5080000.0,0.0,720000.0,0.0,0.0,0.0
0.0,030402050708,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0
0.0,030501100103,0.0,0.0,0.0,0.0,0.0,1760000.0,0.0,0.0
16120000.0,030601070106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7680000.0,030601070204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030402050801,0.0,0.0,1720000.0,0.0,0.0,0.0,0.0,0.0
19440000.0,030601030509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501040602,0.0,0.0,0.0,0.0,280000.0,0.0,0.0,0.0
0.0,030402061001,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0
0.0,030402050404,0.0,0.0,4040000.0,0.0,0.0,0.0,0.0,0.0
0.0,030601040401,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0
18680000.0,030601070201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,031501040603,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000.0
0.0,030402050806,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0
0.0,031501040305,1320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030601040602,0.0,0.0,280000.0,0.0,0.0,0.0,0.0,0.0
0.0,030701010104,4400000.0,1520000.0,400000.0,0.0,0.0,0.0,0.0,0.0
520000.0,030402061002,0.0,0.0,9560000.0,0.0,0.0,0.0,0.0,0.0
0.0,031300010806,880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,030402050805,0.0,0.0,8600000.0,0.0,0.0,0.0,0.0,0.0
4600000.0,030501040407,0.0,0.0,0.0,0.0,28440000.0,0.0,0.0,0.0
0.0,031501040601,0.0,0.0,360000.0,0.0,4080000.0,0.0,0.0,160000.0
0.0,030402080311,0.0,0.0,0.0,0.0,640000.0,0.0,0.0,0.0
0.0,030701010101,80000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
